hg19	gtffile	file-FPpqzbj0xx3kjkvXK3v4KP18
hg19	refflat	file-FQ8436j0xx3Qb8y72q5XGXB9
hg19	rrnalist	file-FQ843FQ0xx3q0857PBXqJfJF
hg19	rsemindex	file-FQ82Q1803Z5bgvy37bK9VQ11
hg19	50	file-FQ5FjJQ0xx3XF6k6J3b86P4X
hg19	75	file-FQ5G72Q0xx3Xgg7xGxy27GQb
hg19	100	file-FQ5F2kj0xx3Vq35p9kYGkX2x
hg19	125	file-FQ5FB5j0xx3xFZg77fG3Zffb
hg19	150	file-FQ5G6f00xx3qj0PYGbvkXK1f
hg19_KSHV	gtffile	file-FXJkbVQ0xx3xB0BB9bGQQYG2
hg19_KSHV	refflat	file-FXJkbg00xx3bPbj5F2fQY0j4
hg19_KSHV	rrnalist	file-FXJkqQ00xx3zv0GjF2GjYPf0
hg19_KSHV	rsemindex	file-FXJp5kj0y3jJyQ6PFG8VbVpz
hg19_KSHV	50	file-FXKJ4Jj0xx3y0bqJBFQqkGxJ
hg19_KSHV	75	file-FXKJ6zQ0xx3X3bF58Yv2KJqJ
hg19_KSHV	100	file-FXKJ9f80xx3bV3V3KqfVq3v9
hg19_KSHV	125	file-FXKJGJ00xx3fFXK09b8VXzXX
hg19_KSHV	150	file-FXKJP600xx3qqjzQ8vqK0vzV
hg38	gtffile	file-FPpv10Q0xx3V1QYg7qYG6FPG
hg38	refflat	file-FQ844YQ0xx3QQP139fZx934Z
hg38	rrnalist	file-FQ844j00xx3xPP55PBqP4Z8X
hg38	rsemindex	file-FQ82ZbQ0J29Z3kZF68Xy7bJ7
hg38	50	file-FQ5FKP80xx3gf22z9YZp3jVF
hg38	75	file-FQ5FX0Q0xx3ZPBfvGxkGb9qY
hg38	100	file-FQ5F38Q0xx3zPGBG303jVQv4
hg38	125	file-FQ5F6yQ0xx3k0z308j5Yz1gZ
hg38	150	file-FQ5FBb80xx3y75q07f64G2Z8
hg38_HPV16	gtffile	file-FXKZJJ80xx3Yv6JQF36QZx7F
hg38_HPV16	refflat	file-FXKkf9j0xx3fFXK09b8VYKzZ
hg38_HPV16	rrnalist	file-FXP4vp80xx3gqgxg9bY21ffx
hg38_HPV16	rsemindex	file-FXKZk7Q0ZjYZ47P7FGVqqzG9
hg38_HPV16	50	file-FXP1FjQ0xx3XPqBK4kQZfKq1
hg38_HPV16	75	file-FXP1K880xx3yz8pK9Zx9kB6v
hg38_HPV16	100	file-FXP14Y80xx3bV3V3KqfVv3pG
hg38_HPV16	125	file-FXP16qQ0xx3qp6xQKpzKJ4gv
hg38_HPV16	150	file-FXP19800xx3j6ygX4G7k4Z6G
mm10	gtffile	file-FPpjJJj0xx3pjXPvGzvq2zzj
mm10	refflat	file-FQ845q00xx3bkjkV594fkxk8
mm10	rrnalist	file-FQ845vj0xx3xZ9f34gQ2PF1y
mm10	rsemindex	file-FQ82YbQ0vQx06q2B4jvQqBP2
mm10	50	file-FQ5FJ8j0xx3y22z9FxvZ6f9J
mm10	75	file-FQ5FQP80xx3yxByq9XYb5Fzj
mm10	100	file-FQ5F3V80xx3v5kxK9Y1Z9B40
mm10	125	file-FQ5F6zj0xx3z1Xq67g4v17Yx
mm10	150	file-FQ5FB100xx3pxF7b7bvqF0XK
mm9	gtffile	file-FPpv3JQ0xx3kq4Q497KBqJJZ
mm9	refflat	file-FQ845K00xx3ZF8qb1VGpFkGv
mm9	rrnalist	file-FQ845Q80xx3Z4J8x4gxk9K7G
mm9	rsemindex	file-FQ82gx80q36kgFYj7ZPGKk7Z
mm9	50	file-FQ5FJ300xx3Vq35p9kYGkXbx
mm9	75	file-FQ5FQF00xx3y75q07f64G2bX
mm9	100	file-FQ5F3Pj0xx3f2X7p94f67jf1
mm9	125	file-FQ5F6Vj0xx3pxF7b7bvqF0Pp
mm9	150	file-FQ5F9q00xx3jk6g59Xqg7222
Mmul_8.0.1	gtffile	file-FX37xg00xx3xkqpjBXXJP341
Mmul_8.0.1	refflat	file-FX37y400xx3ZjKpz8zyb8zYp
Mmul_8.0.1	rrnalist	file-FX380800xx3z2p6X8PZK48vb
Mmul_8.0.1	rsemindex	file-FX384b00PxXfb3BK7F4fB6zp
Mmul_8.0.1	50	file-FX3JQpQ0xx3y0Y1x1XgzBqg4
Mmul_8.0.1	75	file-FX3JYk00xx3gpgb3BX7Z62q0
Mmul_8.0.1	100	file-FX3J7780xx3kkx0zBYbF1vk0
Mmul_8.0.1	125	file-FX3JBFQ0xx3g7bKQB9bzkQ0G
Mmul_8.0.1	150	file-FX3JJY00xx3xzy5zBYQGqbPk
