hg19	50	file-FQ5FjJQ0xx3XF6k6J3b86P4X
hg19	75	file-FQ5G72Q0xx3Xgg7xGxy27GQb
hg19	100	file-FQ5F2kj0xx3Vq35p9kYGkX2x
hg19	125	file-FQ5FB5j0xx3xFZg77fG3Zffb
hg19	150	file-FQ5G6f00xx3qj0PYGbvkXK1f
hg38	50	file-FQ5FKP80xx3gf22z9YZp3jVF
hg38	75	file-FQ5FX0Q0xx3ZPBfvGxkGb9qY
hg38	100	file-FQ5F38Q0xx3zPGBG303jVQv4
hg38	125	file-FQ5F6yQ0xx3k0z308j5Yz1gZ
hg38	150	file-FQ5FBb80xx3y75q07f64G2Z8
mm10	50	file-FQ5FJ8j0xx3y22z9FxvZ6f9J
mm10	75	file-FQ5FQP80xx3yxByq9XYb5Fzj
mm10	100	file-FQ5F3V80xx3v5kxK9Y1Z9B40
mm10	125	file-FQ5F6zj0xx3z1Xq67g4v17Yx
mm10	150	file-FQ5FB100xx3pxF7b7bvqF0XK
mm9	50	file-FQ5FJ300xx3Vq35p9kYGkXbx
mm9	75	file-FQ5FQF00xx3y75q07f64G2bX
mm9	100	file-FQ5F3Pj0xx3f2X7p94f67jf1
mm9	125	file-FQ5F6Vj0xx3pxF7b7bvqF0Pp
mm9	150	file-FQ5F9q00xx3jk6g59Xqg7222
hg19	gtffile	file-FPpqzbj0xx3kjkvXK3v4KP18
hg38	gtffile	file-FPpv10Q0xx3V1QYg7qYG6FPG
mm9	gtffile	file-FPpv3JQ0xx3kq4Q497KBqJJZ
mm10	gtffile	file-FPpjJJj0xx3pjXPvGzvq2zzj